firm_id	datadate	ROA	sic2
10623	31dec2003		60
10623	31dec2004	.0526128	60
10623	31dec2005	.0318042	60
10623	31dec2006	.0328641	60
10625	30jun1990	.2806004	56
10629	31dec2000		60
10629	31dec2001		60
10629	31dec2002		60
10629	31dec2003		60
10629	31dec2004	.0210113	60
10629	31dec2005	.0132958	60
10629	31dec2006	.0196005	60
10629	31dec2007	.016397	60
10629	31dec2008	.0450622	60
10629	31dec2009	.0132972	60
10629	31dec2010	.0182477	60
10629	31dec2011	.0295917	60
10629	31dec2012	.0452454	60
10629	31dec2013	.0284651	60
10629	31dec2014	.0277061	60
10632	30jun1990		
10634	28feb1990	.0976117	49
10636	31jan1990	.0527036	59
10636	31jan1991	.0289847	59
10636	31jan1992	.1916634	59
10636	31jan1993	.1449389	59
10636	31jan1994	.0834734	59
10638	31dec2001		60
10638	31dec2002		60
10638	31dec2003		60
10638	31dec2004	.0164205	60
10638	31dec2007	.0086108	60
10638	31dec2008	.007558	60
10654	30sep1990		
10656	30jun1990	.0120157	28
10657	30sep1990	.2060562	73
10657	30sep1991	.1528654	73
10657	30sep1992	.1860686	73
10657	30sep1993	.1457102	73
10657	30sep1994	.2238325	73
10657	30sep1995	.0052305	73
10657	30sep1997	.2932252	73
10657	30sep1998	.2233242	73
10657	30sep1999	.2444659	73
10657	30sep2000	.2458045	73
10657	30sep2001	.208566	73
10657	30sep2002	.2021211	73
10657	30sep2003	.2594555	73
10657	30sep2004	.2222157	73
10657	30sep2005	.1466902	73
10659	31oct2011	.1092498	80
10659	31oct2012	.1697371	80
10662	31dec1990	.0487838	20
10667	31dec2007	.1074019	37
10667	31dec2008	.0918152	37
10667	31dec2009	.0783986	37
10675	30sep1990		
10676	31mar1990	.1222088	17
10691	31dec1990	.0250881	73
10691	31dec1991	.2671151	73
10691	31dec1992	.3911276	73
10691	31dec1993	.1983082	73
10691	31dec1994	.2575684	73
10691	31dec1995	.2444293	73
10691	31dec1996	-.0333357	73
10691	31dec1997	-.2570485	73
10691	31dec1998	.0451012	73
10691	31dec1999	.0277107	73
10691	31dec2000	.0220757	73
10691	31dec2002	-.099851	73
10691	31dec2003	-.0152865	73
10693	31dec1990	.0934425	80
10693	31dec1991	.0545119	80
10693	31dec1992	.0486772	80
10693	31dec1993	.0448116	80
10693	31dec1994	.0850655	80
10693	31dec1995	.0883214	80
10693	31dec1996	.1090336	80
10693	31dec1997	.0769939	80
10693	31dec1998	.0939216	80
10693	31dec1999	.1031142	80
10693	31dec2000	.1079562	80
10693	31dec2001	.0884514	80
10693	31dec2005	.0004346	80
10693	31dec2006	-.0358376	80
10693	31dec2007	.1125037	80
10693	31dec2008	.1137023	80
10693	31dec2009	.2415106	80
10693	31dec2010	.1395388	80
10693	31dec2011	.1508894	80
10693	31dec2012	.1697747	80
10693	31dec2013	.1855666	80
10693	31dec2014	.1305151	80
10696	31dec1990	.0507368	73
10696	31dec1991	.0425276	73
10696	31dec1992	.0401345	73
10696	31dec1993	.0326477	73
10696	31dec1994	.0444479	73
10696	31dec1995	.0469984	73
10696	31dec1996	.0780186	73
10696	31dec1997	.0466268	73
10696	31dec1998	.0631113	73
10696	31dec1999	.0335054	73
10696	31dec2000	.1046249	73
10696	31dec2001	.0830731	73
10696	31dec2002	.089586	73
10696	31dec2003	.0718171	73
10696	31dec2004	.083306	73
10696	31dec2005	.0988692	73
10696	31dec2006	.1022825	73
10696	31dec2007	.0532669	73
10696	31dec2008	.1545386	73
10696	31dec2009	.1172117	73
10696	31dec2010	.1173771	73
10696	31dec2011	.1096163	73
10696	31dec2012	.1018006	73
10696	31dec2013	.1080627	73
10696	31dec2014	.1398736	73
10702	31dec1990	.0625404	63
10702	31dec1991	.0286078	63
10702	31dec1992	-.0098183	63
10704	30jun1990	.1277011	20
10705	30nov1990	.1877992	28
10713	31dec1990	.0653461	28
10713	31dec1991	.0504206	28
10713	31dec1992	.1662681	28
10713	31dec1994	.1243282	28
10713	31dec1995	.1022832	28
10713	31dec1996	.1585628	28
10713	31dec1997	.1127825	28
10716	31dec1994	.0880538	87
10716	31dec1995	.0832217	87
10716	31dec1996	.0520167	87
10716	31dec1997	.131785	87
10721	31mar1990	.1208577	28
10721	31mar1991	.3252417	28
10721	31mar1992	.2537159	28
10721	31mar1993	.1758466	28
10721	31mar1994	.1025911	28
10721	31mar1995	.053422	28
10721	31mar1996	.08612	28
10725	31dec1990		
10725	31dec1991		
10725	31dec1992		
10725	31dec1993		
10725	31dec1994		
10725	31dec1995		60
10725	31dec1996		60
10725	31dec1997		60
10725	31dec1998		60
10725	31dec1999		60
10725	31dec2000		60
10725	31dec2001		60
10725	31dec2002		60
10725	31dec2003	.0160556	60
10726	31mar1990	-.3837638	28
10738	30jun1990	.2094234	36
10739	31dec1991	.0851327	48
10739	31dec1992	.0747008	48
10739	31dec1993	.0028247	48
10752	30sep1991	.0037633	38
10752	30sep1992	.1834723	38
10752	30sep1998	.0194045	38
10753	31dec1991	.2049525	63
10753	31dec1992	.0941075	63
10753	31dec1993	.0980351	63
10753	31dec1994	.1366361	63
10753	31dec1995	.1357487	63
10753	31dec1996	.0934342	63
10753	31dec1997	.0481568	63
10753	31dec1998	.0493215	63
10761	30jun1990	.0874957	39
10765	31dec1990	.1339628	35
10765	31dec1991	-.09162	35
10768	31jul1990	.0201446	50
10772	30jun1990	.1319068	50
10777	31dec1990		
10777	31dec1991		
10777	31dec1992		
10777	31dec1993		
10777	31dec1994		
10777	31dec1995		
10777	31dec1996		
10777	31dec1997		
10777	31dec1998		
10777	31dec1999		
10777	31dec2000		
10777	31dec2001		
10777	31dec2002		
10777	31dec2003		
10777	31dec2004	.0084197	60
10777	31dec2005	.0251702	60
10777	31dec2006	.0124351	60
10777	31dec2007	.0100169	60
10777	31dec2008	.013569	60
10777	31dec2009	.0096847	60
10777	31dec2010	.0070523	60
10777	31dec2011	.0301105	60
10777	31dec2012	.0094574	60
10777	31dec2013	.0156142	60
10777	31dec2014	.0060596	60
10786	31dec1990	.0808745	33
10786	31dec1991	.0287528	33
10786	31dec1992	.0266433	33
10786	31dec1993	.0345772	33
10786	31dec1994	.0663565	33
10786	31dec1995	.1028542	33
10786	31dec1996	.0666941	33
10786	31dec1997	.1147087	33
10786	31dec1998	.0789291	33
10790	30apr1990	.1851579	26
10790	30apr1991	.1773667	26
10790	30apr1992	.1832808	26
10790	30apr1993	.1927811	26
10790	30apr1994	.071577	26
10790	30apr1995	.1091395	26
10791	30jun1990	.0833928	35
10791	30jun1991	.0505238	35
10791	30jun1992	.0526117	35
10791	30jun1993	.0916831	35
10791	30jun1994	.1713359	35
10791	30jun1995	.1009794	35
10791	30jun1996	.0670264	35
10791	30jun1997	.0508983	35
10791	30jun1998	.2170124	35
10791	30jun1999	.0521344	35
10800	31aug1990	-.1111499	87
10801	30sep1990	-.0879613	48
10812	31dec1990	.2846189	42
10812	31dec1991	.317235	42
10812	31dec1992	.2613704	42
10812	31dec1993	.2675633	42
10812	31dec1994	.3123547	42
10812	31dec1995	.2409672	42
10812	31dec1996	.2522871	42
10812	31dec1997	.2073918	42
10812	31dec1998	.205332	42
10812	31dec1999	.1850512	42
10812	31dec2000	.1862006	42
10812	31dec2001	.1949223	42
10812	31dec2002	.1819446	42
10812	31dec2003	.2165087	42
10812	31dec2004	.2002255	42
10812	31dec2005	.1829809	42
10812	31dec2006	.1914209	42
10812	31dec2007	.2272437	42
10812	31dec2008	.218413	42
10812	31dec2009	.1834358	42
10812	31dec2010	.194862	42
10812	31dec2011	.1884847	42
10812	31dec2012	.2184411	42
10812	31dec2013	.1534612	42
10812	31dec2014	.2269136	42
10818	30jun1990	.115991	80
10818	30jun1991	.0423409	80
10818	30jun1992	.0873238	80
10818	30jun1993	.051414	80
10818	30jun1994	.0456909	80
10818	30jun1995	.0511614	80
10818	30jun1996	.0730603	80
10818	30jun1997	.0465748	80
10820	31dec1991	-.1948362	28
10820	31dec1992	-.0056059	28
10821	30jun1990	.0563585	62
10822	31dec1991	.1989479	63
10822	31dec1992	.2207546	63
10823	30sep1990	.0807063	49
10823	30sep1991	.0640375	49
10823	30sep1992	.0760154	49
10823	30sep1993	.0595601	49
10823	30sep1994	.0956205	49
10823	30sep1995	.0995856	49
10823	30sep1996	.0883852	49
10823	30sep1997	.0913182	49
10825	31dec1997		60
10825	31dec1998		60
10825	31dec2000		60
10825	31dec2001		60
10825	31dec2002		60
10825	31dec2003		60
10825	31dec2004	.0166038	60
10825	31dec2005	.015182	60
10825	31dec2006	.0103718	60
10825	31dec2007	.0156315	60
10827	30jun1990	.0537367	80
10827	30jun1991	-.0551462	80
10827	30jun1992	.0308277	80
10827	30jun1993	.0087914	80
10828	30sep1990	.010608	35
10837	31mar1990	.2193834	73
10840	31jan1990	.1197354	62
10843	31dec1990	.0631729	63
10843	31dec1991	-.008735	63
10843	31dec1992	.0102414	63
10843	31dec1993	.0147982	63
10843	31dec1994	-.0106037	63
10843	31dec1995	-.0236048	63
10843	31dec1996	-.0126819	63
10843	31dec1997	-.0093523	63
10843	31dec1998	-.0030888	63
10843	31dec2004	.0399909	63
10843	31dec2005	.0972214	63
10843	31dec2006	.0803439	63
10851	30jun1990		
10853	31mar1990	-.0014378	78
10853	31mar2014	.0770916	73
10853	31mar2015	.0344823	73
10857	31mar1993	-.1349182	79
10857	31mar1994	.1837982	79
10857	31mar1995	.2328254	79
10857	31mar1996	.0286819	79
10860	30sep1990	-.4188555	28
10860	30sep1991	-.2111265	28
10866	31jan1990	.055482	31
10866	31jan1991	.0883027	31
10866	31jan1992	.0995957	31
10866	31jan1993	-.0053381	31
10866	31jan1994	-.0126067	31
10866	31jan1995	.0760124	31
10866	31jan2004	.1219941	31
10866	31jan2006	.1429359	31
10866	31jan2007	.1293718	31
10866	31jan2008	.0785268	31
10866	31jan2011	-.0020139	31
10866	31jan2012	.0391747	31
10866	31jan2013	.1689951	56
10866	31jan2014	.0905096	56
10866	31jan2015	.097642	31
10867	31aug1990	.3781381	36
10870	30apr1990	-.0671586	80
10873	30jun1990		
10874	31dec1990	.0749222	37
10874	31dec1991	.07044	37
10874	31dec1992	.0885744	35
10874	31dec1993	.0952261	35
10874	31dec1994	.0571079	35
10874	31dec1995	.1186613	37
10874	31dec1996	.1427705	37
10874	31dec1997	.0807367	37
10874	31dec1998	.1280024	39
10874	31dec1999	.0891856	39
10874	31dec2000	.0756072	39
10874	31dec2001	.1047664	39
10874	31dec2002	.1212175	35
10874	31dec2003	.1096738	35
10874	31dec2004	.0955273	35
10874	31dec2005	.0936709	35
10874	31dec2006	.0708492	37
10874	31dec2007	.0719947	37
10874	31dec2008	-.0037532	37
10874	31dec2009	.0463202	35
10874	31dec2010	.076699	35
10874	31dec2011	.0357257	35
10874	31dec2012	.0662899	35
10874	31dec2013	.0583373	35
10874	31dec2014	.0754849	35
10890	31dec1990	.1302801	35
10890	31dec1991	.1090489	35
10890	31dec1992	.156687	35
10890	31dec1993	.1356128	73
10890	31dec1994	.0885867	73
10890	31dec1995	.1062813	73
10890	31dec1996	-.0158172	73
10890	31dec1997	.0651727	73
10890	31dec1998	.1165355	73
10890	31dec1999	.0878822	73
10890	31dec2000	.0734386	73
10890	31dec2001	.0350835	73
10890	31dec2002	.0651423	73
10890	31dec2003	.0966646	73
10890	31dec2004	.0835809	73
10890	31dec2005	.0699943	73
10890	31dec2006	.0071077	73
10890	31dec2008	.0901526	73
10890	31dec2009	.1341946	73
10890	31dec2010	.11149	73
10890	31dec2011	.1214302	73
10890	31dec2012	.1079574	73
10890	31dec2013	.0746614	73
10890	31dec2014	.0516882	73
10892	31dec2014	.0138165	60
10906	31dec1995		
10906	31dec1996		60
10906	31dec1997		60
10906	31dec1998		60
10906	31dec1999		60
10906	31dec2000		60
10906	31dec2001		60
10906	31dec2002		60
10906	31dec2003		60
10909	31dec1991	.1673226	73
10909	31dec1992	.209369	73
10909	31dec1993	.1511391	73
10909	31dec1994	.1211495	73
10909	31dec1995	.0504335	73
10909	31dec1996	.0845488	73
10909	31dec1997	.0563384	73
10909	31dec1998	.013501	73
10909	31dec1999	.0414425	73
10909	31dec2000	.0864894	73
10909	31dec2001	.091026	73
10909	31dec2002	.0473592	73
10909	31dec2003	.1562839	73
10909	31dec2004	.1713428	73
10909	31dec2005	.1755599	73
10909	31dec2006	.156041	73
10909	31dec2007	.1624687	73
10909	31dec2008	.1498159	73
10909	31dec2009	.1616384	73
10909	31dec2010	.188396	73
10909	31dec2011	.1820763	73
10909	31dec2012	.1912053	73
10909	31dec2013	.1697909	73
10909	31dec2014	.1869584	73
10914	31aug1990	.1088292	49
10914	31aug1991	.1128377	49
10914	31aug1992	.1151322	49
10928	31dec1990	-.8477672	28
10928	31dec1996	-.1821626	28
10928	31dec1997	-1.05029	28
10929	31dec1992	.149305	27
10929	31dec1993	.105523	27
10929	31dec1994	.1495776	27
10929	31dec1995	.1392845	27
10929	31dec1996	.1327482	27
10929	31dec1997	.1368829	27
10932	31dec1996		60
10932	31dec1997		60
10932	31dec1998		60
10932	31dec1999		60
10932	31dec2000		60
10932	31dec2001		60
10932	31dec2002		60
10932	31dec2003		60
10932	31dec2004	.0210807	60
10932	31dec2005	.0032339	60
10932	31dec2006	.0092204	60
10932	31dec2007	.017749	60
10932	31dec2008	.028803	60
10932	31dec2009	.0064485	60
10932	31dec2010	.0186905	60
10932	31dec2011	.0143482	60
10932	31dec2012	.0127605	60
10932	31dec2013	.0228612	60
10932	31dec2014	.0121073	60
10933	31dec1994	.052465	63
10933	31dec1996	.0587754	63
10933	31dec1997	.0367055	63
10933	31dec1998	.0207905	63
10933	31dec1999	.0002273	63
10933	31dec2000	.0163001	63
10933	31dec2001	.0255357	63
10933	31dec2002	.0684839	63
10933	31dec2003	.0740076	63
10933	31dec2004	.0734969	63
10933	31dec2005	.0561693	63
10933	31dec2006	.0507124	63
10933	31dec2007	.0501581	63
10933	31dec2008	.0411658	63
10933	31dec2009	.0275792	63
10933	31dec2010	.0206262	63
10933	31dec2011	.0269958	63
10933	31dec2012	.0312611	63
10933	31dec2013	.0311211	63
10933	31dec2014	.0284437	63
10935	31mar1990	.0660343	36
10942	31dec1991	.1355772	36
10942	31dec1992	.1602377	36
10942	31dec1994	.0520735	36
10942	31dec1995	.0302546	36
10942	31dec1996	.0320183	36
10942	31dec1997	.0868645	36
10942	31jan1999	.1011603	36
10942	31jan2000	.129586	36
10942	31jan2001	.0931301	36
10942	31jan2002	.05258	36
10942	31jan2003	.0402911	36
10942	31jan2004	.0471474	36
10942	31jan2005	.0400057	36
10942	31jan2006	.0521804	73
10942	31jan2012	-.0129414	73
10950	31mar1990	-.4372976	87
10966	30jun1990	.0708821	38
10967	31dec1990	.0527049	35
10967	31dec1991	.0522555	35
10967	31dec1992	.1416375	35
10967	31dec1993	.0138117	35
10967	31dec1994	.0379512	35
10972	28feb1990	-.0371087	59
10974	30jun1990		
10983	30jun1990		
10986	31mar1990	-1.124729	28
10989	31dec1990	.1020645	20
10989	31dec1991	.16214	20
10989	31dec1992	.1471419	20
10989	31dec1993	.1523672	20
10989	31dec1994	.1298518	20
10989	31dec1995	.1197014	20
10989	31dec1996	.1004444	20
10989	31dec1997	.15	20
10989	31dec1998	.1272727	20
10989	31dec1999	.178113	20
10995	30sep1990		
10999	30jun1990	-.0227702	57
10999	30jun1991	.1696527	57
11000	31dec1990	.0465279	38
11000	31dec1991	.0889846	38
11000	31dec1992	.0636918	38
11000	31dec1996	.1187766	38
11000	31dec1997	-.0460269	38
11004	31dec1990	-.0548086	48
11004	31dec1991	.0318127	48
11005	30jun1990	.8827196	78
11018	31dec1997		60
11018	31dec1998		60
11018	31dec1999		60
11018	31dec2000		60
11018	31dec2001		60
11018	31dec2002		60
11018	31dec2003		60
11018	31dec2004	.0153784	60
11018	31dec2005	.0184243	60
11018	31dec2007	.0035081	60
11018	31dec2011	.011954	60
11018	31dec2012	.01747	60
11018	31dec2013	.0269959	60
11019	30jun1990		
11020	31aug1990	-.0305205	87
11035	30sep1990	.2750551	17
11036	31mar1990	.0966708	73
11037	31mar1990	-.0685233	38
11038	31mar1990	.0074279	35
11038	31mar1991	.0307589	35
11038	31mar1992	.0548702	35
11038	31mar1994	.0117852	35
11038	31mar1995	.1868423	35
11038	31mar1996	.1425962	35
11042	31dec1990	.1616214	48
11042	31dec1991	.1257207	48
11042	31dec1992	.0970031	48
11042	31dec1993	.0601584	48
11042	31dec1994	.0762024	48
11042	31dec1995	.0927988	48
11042	31dec1996	.0401832	48
11042	31dec1997	.0588773	48
11042	31dec1998	.0472795	48
11042	31dec1999	.1208385	48
11042	31dec2000	.062054	48
11042	31dec2001	.0695205	48
11045	31dec1993		
11045	31dec1994		
11045	31dec1995		
11045	31dec1996		
11056	31dec2003		60
11056	31dec2004	.0087001	60
11056	31dec2005	.0135349	60
11056	31dec2006	.0113098	60
11056	31dec2007	.0100675	60
11056	31dec2009	.021838	60
11056	31dec2010	.0146458	60
11056	31dec2011	.0147266	60
11056	31dec2012	-.0136949	60
11064	30sep1990		
11065	30sep1990	.0215663	73
11081	31jan1990	.196776	35
11081	31jan1991	.1923723	35
11081	31jan1992	.000881	35
11081	31jan1993	-.0420947	35
11081	31jan1994	.0991214	35
11081	31jan1995	.1526863	35
11081	31jan1996	.0814711	35
11081	31jan1997	.4550618	35
11081	31jan1998	.3730084	35
11081	31jan1999	.3542242	35
11081	31jan2000	.3422544	35
11081	31jan2001	.3122441	35
11081	31jan2002	.2805319	35
11081	31jan2003	.2287007	35
11081	31jan2004	.1900471	35
11081	31jan2005	.2287314	35
11081	31jan2006	.2093989	35
11081	31jan2007	.1548274	35
11081	31jan2008	.1432822	35
11081	31jan2009	.0714717	35
11081	31jan2010	.1160704	35
11081	31jan2011	.1028265	35
11081	31jan2012	.1241102	35
11081	31jan2013	.0690576	35
11103	31oct1990	.2019598	73
11103	31oct1991	.0934027	73
11103	31oct1992	.11	73
11103	31oct1993	.1112696	73
11103	31oct1994	.1752701	73
11103	31oct1995	.0999491	73
11103	31oct1996	-.0551509	73
11106	28feb1990	-.0891235	59
11120	31dec1996		
11124	31may1990	-.0878731	15
11127	30sep1990	.0344076	39
11134	30jun1990	-2.134269	28
11137	31mar1990	-.2402111	28
11139	30jun1990	.1435853	42
11141	30jun1990	.1771726	24
11144	31dec2011	.1157807	28
11144	31dec2012	.1010878	28
11149	31mar1990	.145371	48
11149	31mar1991	.1147796	48
11149	31mar1992	.0828381	48
11154	31oct1990	.2400282	35
11154	31oct1998	.1213003	35
11154	31oct1999	.1348463	36
11154	31oct2000	.0813503	36
11154	31oct2001	.1686304	36
11154	31oct2002	.1638577	36
11159	30jun1990	.1289317	61
11161	31aug1990	.0427481	57
11162	30sep1990	.1561386	45
11162	30sep1991	.0933009	45
11162	30sep1992	.1188808	45
11162	30sep1993	.0929284	45
11162	30sep1994	.0881253	45
11170	31dec1990	.0985748	49
11170	31dec1991	.0598733	49
11170	31dec1992	.0896357	49
11170	31dec1993	.0918652	49
11170	31dec1994	.0993913	49
11170	31dec1995	.0825938	49
11170	31dec1996	.0492928	49
11170	31dec1997	.0449472	49
11170	31dec1998	.039715	49
11173	31dec1990		
11173	31dec1991		
11181	31jan1990	.3400711	75
11181	31jan1991	.3068918	75
11181	31jan1992	.2486008	75
11181	31jan1995	.133981	75
11181	31jan1996	.0300808	55
11184	31dec1990	.1447896	33
11184	31dec1991	.0757186	33
11184	31dec1992	.1567101	33
11184	31dec1993	.0347827	33
11184	31dec1994	.1158092	33
11192	30jun1990	-.2091162	28
11192	30jun1995	-.2755287	28
11192	30jun1996	-.0779654	28
11192	30jun1997	-.275246	28
11192	30jun1998	.0022761	28
11198	31aug1990	.1294558	78
11207	31mar1990		
11208	30jun1990		
11211	31dec1990	.0503246	87
11211	31dec1991	.0826877	87
11211	31dec1992	.0393473	87
11212	31mar1990	-.4581828	1
11215	31dec1990	.3267822	54
11215	31dec1991	.2152568	54
11215	31dec1992	.2422801	54
11215	31dec1993	.2016439	54
11215	31dec1994	.1664871	54
11215	31dec1995	.1176125	54
11215	31dec1996	.1675038	54
11216	30jun1990		
11220	30jun1990		
11232	30sep1990		
11241	30jun1992		
11241	30jun1993		
11241	30jun1994		
11246	30jun1990	-.0207853	73
11260	31dec1990	.0556131	37
11260	31dec1991	.0662318	37
11260	31dec1992	.0922195	37
11260	31dec1993	.0696327	37
11260	31dec1994	.1367004	37
11260	31dec1995	.1291391	37
11260	31dec1996	.129948	37
11260	31dec1997	.1063921	37
11267	31jan1990	.032726	56
11267	31jan1992	.2410618	56
11267	31jan1993	.140135	56
11267	31jan1994	.0364048	56
11267	31jan2008	.1762486	56
11267	31jan2009	.1643884	56
11267	31jan2010	.1760723	56
11267	31jan2011	.152226	56
11267	31jan2012	.1476005	56
11267	31jan2013	.1508525	56
11267	31jan2014	.1557316	56
11267	31jan2015	.1931009	56
11283	31dec1990	-.0358864	35
11283	31dec1991	-.0005969	35
11283	31dec1992	.1646476	35
11283	31dec1993	.0744758	35
11283	31dec1994	.1056225	35
11283	31dec1995	.1023291	35
11283	31dec1996	.1048155	35
11283	31dec1997	.0266365	35
11283	31dec1998	.1971976	35
11291	31dec1990	.1394431	2
11291	31dec1991	.0568019	2
11291	31dec1997	.1753045	2
11291	31dec1998	.1249465	20
11293	31dec1997		
11293	31dec1998		
11293	31dec2001		
11293	31dec2002		
11293	31dec2007	.0108898	60
11293	31dec2008	.0124055	60
11293	31dec2013	.0181422	60
11293	31dec2014	.0150571	60
11307	31dec1990	.1200946	20
11307	31dec1991	.1568241	20
11307	31dec1992	.1330723	20
11308	31dec1990	.1383812	20
11308	31dec1991	.2039047	20
11308	31dec1992	.2019891	20
11308	31dec1993	.2086349	20
11308	31dec1994	.2294385	20
11308	31dec1995	.2071006	20
11308	31dec1996	.2142813	20
11308	31dec1997	.2380756	20
11308	31dec1998	.1793157	20
11308	31dec1999	.1795773	20
11308	31dec2000	.1720745	20
11308	31dec2001	.183343	20
11308	31dec2002	.1935431	20
11308	31dec2003	.1995465	20
11308	31dec2004	.1905066	20
11308	31dec2005	.2182689	20
11308	31dec2006	.1988119	20
11308	31dec2007	.1652453	20
11308	31dec2008	.1868506	20
11308	31dec2009	.1681905	20
11308	31dec2010	.1307168	20
11308	31dec2011	.1184635	20
11308	31dec2012	.1235291	20
11308	31dec2013	.1170618	20
11308	31dec2014	.1153516	20
11335	31dec1991		
11335	31dec1992		
11335	31dec1993		
11335	31dec1994		
11335	31dec1995		
11335	31dec1996		
11335	31dec1997		
11335	31dec1998		
11339	31mar1990	.0044831	36
11339	31mar1995	-.1462068	36
11340	31dec1990	.067799	49
11340	31dec1991	.0839514	49
11340	31dec1992	.1171958	49
11340	31dec1993	.12222	49
11340	31dec1994	.0799455	49
11340	31dec1995	-.1332994	49
11340	31dec1996	.0770713	49
11340	31dec1997	.0708075	49
11340	31dec1998	.109303	49
11340	31dec1999	.1171944	49
11343	31oct1990	.1636219	20
11343	31oct2003	.2536425	20
11343	31oct2004	.2735762	20
11343	31oct2007	.1651657	20
11343	31oct2008	-.0814275	20
11343	31oct2009	.2560738	20
11343	31oct2010	.2119828	20
11343	31oct2011	-.2150443	20
11343	31oct2012	.229007	20
11343	31oct2013	.2734714	20
